index,k__Bacteria;p__Verrucomicrobia,k__Bacteria;p__Acidobacteria,k__Bacteria;p__Proteobacteria,k__Bacteria;p__Actinobacteria,k__Bacteria;p__Bacteroidetes,k__Bacteria;p__Firmicutes,k__Bacteria;__,k__Bacteria;p__Chloroflexi,k__Bacteria;p__Gemmatimonadetes,k__Bacteria;p__WPS-2,k__Bacteria;p__Planctomycetes,k__Bacteria;p__Cyanobacteria,k__Bacteria;p__Chlamydiae,k__Archaea;p__Crenarchaeota,k__Bacteria;p__FCPU426,k__Bacteria;p__AD3,k__Bacteria;p__Chlorobi,k__Bacteria;p__Armatimonadetes,k__Bacteria;p__,k__Bacteria;p__Nitrospirae,k__Bacteria;p__TM6,k__Bacteria;p__Elusimicrobia,k__Bacteria;p__Tenericutes,k__Bacteria;p__FBP,k__Archaea;p__Euryarchaeota,k__Bacteria;p__WS3,k__Bacteria;p__OD1,k__Bacteria;p__TM7,Unassigned;__,k__Bacteria;p__NKB19,k__Archaea;p__[Parvarchaeota],k__Bacteria;p__BRC1,k__Bacteria;p__GAL15,k__Bacteria;p__OP3,k__Bacteria;p__OP11,k__Bacteria;p__Fibrobacteres,k__Bacteria;p__BHI80-139,k__Bacteria;p__MVP-21,k__Bacteria;p__GN02,Name,Group
SRR1770793,1830.0,4236.0,2362.0,685.0,565.0,39.0,735.0,285.0,14.0,251.0,211.0,26.0,14.0,2.0,10.0,24.0,34.0,9.0,25.0,0.0,4.0,29.0,8.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,gz6,gilb_za
SRR1770794,1425.0,4219.0,2843.0,634.0,633.0,68.0,866.0,250.0,14.0,125.0,187.0,32.0,0.0,1.0,22.0,14.0,24.0,20.0,14.0,0.0,3.0,6.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,gz5,gilb_za
SRR1770797,2245.0,3579.0,2312.0,617.0,527.0,17.0,1037.0,370.0,3.0,223.0,248.0,49.0,11.0,13.0,6.0,28.0,41.0,21.0,19.0,0.0,0.0,15.0,11.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,gz4,gilb_za
SRR1770798,2452.0,3762.0,2174.0,536.0,667.0,16.0,863.0,369.0,6.0,142.0,274.0,31.0,17.0,0.0,11.0,28.0,16.0,20.0,13.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,gz3,gilb_za
SRR1770804,2297.0,3737.0,2565.0,591.0,468.0,16.0,573.0,402.0,6.0,301.0,351.0,2.0,6.0,0.0,2.0,16.0,10.0,21.0,14.0,0.0,6.0,7.0,2.0,4.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,gz2,gilb_za
SRR1770805,2388.0,3226.0,2146.0,523.0,862.0,31.0,1098.0,465.0,12.0,198.0,184.0,80.0,20.0,0.0,33.0,31.0,24.0,22.0,19.0,0.0,3.0,23.0,21.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gz1,gilb_za
SRR1770806,740.0,2843.0,1826.0,1753.0,317.0,275.0,1183.0,1661.0,43.0,191.0,140.0,64.0,44.0,24.0,0.0,29.0,29.0,26.0,21.0,6.0,57.0,41.0,39.0,8.0,4.0,1.0,34.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,ba6,burrawan_au
SRR1770809,864.0,3793.0,2610.0,1312.0,164.0,138.0,489.0,1122.0,41.0,231.0,255.0,36.0,48.0,5.0,0.0,71.0,0.0,69.0,39.0,6.0,30.0,44.0,3.0,2.0,0.0,6.0,17.0,4.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,ba5,burrawan_au
SRR1770812,954.0,3422.0,2331.0,1243.0,180.0,230.0,211.0,2001.0,105.0,118.0,303.0,23.0,28.0,40.0,0.0,30.0,10.0,61.0,20.0,6.0,17.0,15.0,21.0,2.0,19.0,0.0,3.0,3.0,9.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,ba4,burrawan_au
SRR1770815,1091.0,3207.0,2320.0,1050.0,543.0,853.0,138.0,974.0,146.0,17.0,309.0,290.0,63.0,88.0,3.0,5.0,30.0,100.0,0.0,15.0,51.0,36.0,15.0,14.0,21.0,0.0,10.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0,3.0,0.0,ba3,burrawan_au
SRR1770818,1263.0,2895.0,2864.0,1338.0,478.0,747.0,56.0,431.0,283.0,6.0,348.0,87.0,34.0,95.0,6.0,12.0,31.0,109.0,44.0,65.0,47.0,34.0,31.0,27.0,39.0,6.0,18.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,ba2,burrawan_au
SRR1770820,1147.0,2479.0,3080.0,585.0,766.0,761.0,210.0,354.0,243.0,3.0,675.0,125.0,155.0,160.0,0.0,0.0,78.0,95.0,3.0,111.0,143.0,39.0,78.0,10.0,19.0,14.0,26.0,9.0,0.0,5.0,15.0,8.0,0.0,9.0,1.0,0.0,0.0,4.0,3.0,ba1,burrawan_au
